gene,arm,median_loss,median_neutral,condition,norm_exp
COPZ2,17q,-0.468681934948415,-0.31719385788191745,non_sig,-0.15148807706649753
TXLNA,1p,-0.263859661927863,0.06766164516550366,non_sig,-0.33152130709336664
TXLNB,6q,0.449569586270838,0.18049900966076,non_sig,0.269070576610078
GP2,16p,-0.480999281751608,0.1943360909751285,non_sig,-0.6753353727267365
OIT3,10q,0.144787466641693,-0.7398154126018546,non_sig,0.8846028792435476
TRIM25,17q,-0.0721975730170783,0.00057531845966315,non_sig,-0.07277289147674144
TRIM21,11p,-0.40169428235196447,0.0605654829007764,non_sig,-0.4622597652527409
EHBP1,2p,0.0367249924684175,-0.07119203406722294,non_sig,0.10791702653564043
EHBP1L1,11q,0.05766913630096129,-0.018101523852310453,non_sig,0.07577066015327175
NEUROD1,2q,-0.488662622099923,-0.303932039323446,non_sig,-0.18473058277647703
TRA2A,7p,-0.1603933205367655,-0.11588971251883,non_sig,-0.0445036080179355
TRA2B,3q,-0.18050985029247,-0.02364488259311525,non_sig,-0.15686496769935473
ADH7,4q,-0.53917815500642,-0.5376474776711985,non_sig,-0.0015306773352214975
ADH4,4q,-0.3367069525490345,-0.478144805102798,non_sig,0.1414378525537635
ADH6,4q,-0.6434177284432521,-0.465565990229961,non_sig,-0.1778517382132911
FN3KRP,17q,-0.288952541718825,-0.04574812475202154,non_sig,-0.24320441696680345
FN3K,17q,-0.289638660466732,0.00940576441027695,non_sig,-0.29904442487700894
FCGBP,19q,-0.425901028719662,-0.334923072520936,non_sig,-0.090977956198726
AMIGO2,12q,-0.141661079619159,-0.135222671063279,non_sig,-0.0064384085558799875
GMPPB,3p,-0.243659297232831,0.07613421708135334,non_sig,-0.31979351431418435
GMPPA,2q,-0.103212279455785,-0.0646924757568439,non_sig,-0.03851980369894109
GAPDH,12p,-0.218290582336324,0.0395793943739621,non_sig,-0.2578699767102861
GAPDHS,19q,-0.1567410066224575,0.029807434818593548,non_sig,-0.18654844144105104
ARHGEF28,5q,-0.4601979447097505,-0.06698011173984775,non_sig,-0.39321783296990276
ARHGEF2,1q,-0.397816516685701,-0.11569794069308,non_sig,-0.282118575992621
ARHGEF18,19p,-0.23018903240182348,0.036355796079988,non_sig,-0.2665448284818115
STON1,2p,-0.164612770841217,-0.16102678634595052,non_sig,-0.003585984495266481
STON2,14q,-0.133757794149671,-0.239629981138588,non_sig,0.10587218698891698
CERS6,2q,-0.1416537636955777,0.006463104708301,non_sig,-0.1481168684038787
CERS5,12q,0.0196288935552981,-0.08181598834743645,non_sig,0.10144488190273454
CERS4,19p,-0.1436209263759975,0.014295359168538265,non_sig,-0.15791628554453577
CERS2,1q,-0.116865459658392,-0.0445481257409641,non_sig,-0.0723173339174279
CERS1,19p,-0.2088028225643585,-0.0179626284594921,non_sig,-0.1908401941048664
KLHDC2,14q,-0.0731440189328448,0.0537979986526685,non_sig,-0.12694201758551332
SGTA,19p,-0.2429607470316015,0.222719197930866,non_sig,-0.4656799449624675
SGTB,5q,-0.522603033217524,0.171624360282192,non_sig,-0.694227393499716
MS4A1,11q,-0.621475395456992,-0.4914348268339005,non_sig,-0.13004056862309155
ZNF281,1q,-0.076391211638126,-0.000891667005854,non_sig,-0.075499544632272
ZNF148,3q,-0.571439514380788,-0.0238801774762408,non_sig,-0.5475593369045472
DMXL1,5q,-0.249802221278745,-0.013889858969718252,non_sig,-0.23591236230902674
DMXL2,15q,-0.294842531416619,-0.0323796816222305,non_sig,-0.2624628497943885
C5,9q,-0.2935734680038915,-0.160056040955535,non_sig,-0.1335174270483565
PCDHB8,5q,-0.388057545778571,-0.02864270477456245,non_sig,-0.35941484100400856
PCDHB2,5q,-0.148071713123403,0.09073054549344911,non_sig,-0.23880225861685211
PCDHB16,5q,0.4993036313182685,-0.733651289560966,non_sig,1.2329549208792345
PCDHB5,5q,-0.427563415784666,-0.555388285495923,non_sig,0.127824869711257
PCDHB13,5q,0.823763380749881,-0.2362391059812335,non_sig,1.0600024867311144
PCDHB6,5q,-0.740020694405681,-0.296762133685315,non_sig,-0.44325856072036596
PCDHB11,5q,0.0053326702892185,-0.26436499542257397,non_sig,0.2696976657117925
PCDHB4,5q,-0.282133366991223,-0.3732445977626675,non_sig,0.0911112307714445
PCDHB14,5q,0.254994876701056,-0.4244260917286285,non_sig,0.6794209684296845
PCDHB7,5q,-0.31106103194391,-0.326176444721794,non_sig,0.01511541277788403
LRRC58,3q,-0.75639433777671,-0.2612094247353205,non_sig,-0.49518491304138945
TRIM71,3p,-0.241940085001303,-0.1849418435062205,non_sig,-0.05699824149508251
TRIM2,4q,-0.225441689450607,-0.1490193604201845,non_sig,-0.07642232903042251
TRIM3,11p,-0.268514597457996,0.172351578579611,non_sig,-0.440866176037607
TACC3,4p,-0.3529614886382745,0.103751871526433,non_sig,-0.4567133601647075
DYNC1I2,2q,-0.018489811815680005,0.0996701498984703,non_sig,-0.1181599617141503
DYNC1I1,7q,0.0547442540476037,0.139251082616765,non_sig,-0.08450682856916131
MCCC2,5q,-0.16787038298714,0.0771822230297045,non_sig,-0.24505260601684448
PCCB,3q,0.127596509540943,-0.013049774124119801,non_sig,0.14064628366506282
POM121,7q,0.0154238479688655,-0.01034067131790325,non_sig,0.025764519286768747
TRIML2,4q,-0.225220652666577,0.01949206576430365,non_sig,-0.24471271843088066
TRIM41,5q,-0.0203299197287884,0.0125375342809303,non_sig,-0.0328674540097187
TRIM11,1q,0.292526670594578,-0.0286857411731172,non_sig,0.32121241176769516
TRIM26,6p,-0.248832877314461,-0.0269436199058839,non_sig,-0.2218892574085771
TRIM58,1q,-0.076124581249162,-0.35850889832342303,non_sig,0.28238431707426104
SH3BP5L,1q,-0.253563302270567,-0.0503439521502615,non_sig,-0.2032193501203055
SH3BP5,3p,-0.17002658751566002,0.0698331554533013,non_sig,-0.23985974296896131
GTF2IRD1,7q,-0.0687825880821315,-0.0582180463959233,non_sig,-0.010564541686208205
GTF2I,7q,-0.265378370807877,-0.0278387919764879,non_sig,-0.23753957883138913
SMYD5,2p,-0.347547817893498,-0.0849822167975046,non_sig,-0.26256560109599336
ZBED4,22q,-0.301188680502234,-0.0541079484145159,non_sig,-0.24708073208771814
ZBED6,1q,-0.115977188984722,-0.07611283428805554,non_sig,-0.03986435469666645
ALG12,22q,-0.151798010098896,-0.0083385757433757,non_sig,-0.1434594343555203
PIGB,15q,-0.0743748754023857,0.0703239132715942,non_sig,-0.1446987886739799
CRELD2,22q,-0.2454203099478205,0.2543372025166345,non_sig,-0.499757512464455
CRELD1,3p,-0.0584149778483767,0.1058242159480986,non_sig,-0.1642391937964753
SLC36A4,11q,-0.408382653916526,-0.341146562056161,non_sig,-0.067236091860365
SLC36A1,5q,-0.2800001153443816,-0.0772084872049471,non_sig,-0.20279162813943447
QTRT1,19p,-0.2452358389388275,0.071067037533078,non_sig,-0.31630287647190547
TIFA,4q,-0.456841440827437,-0.157399400708739,non_sig,-0.299442040118698
PUS3,11q,-0.322085616420531,-0.0083742422840669,non_sig,-0.3137113741364641
PUS1,12q,-0.2742511121610215,-0.01088935288061175,non_sig,-0.2633617592804097
RYK,3q,-0.39361217415874,-0.0042392212767446,non_sig,-0.3893729528819954
RET,10q,-0.2445095894799515,-0.240952832941006,non_sig,-0.0035567565389454936
TMEM120A,7q,-0.48127912275556,-0.07941393385605505,non_sig,-0.40186518889950495
TMEM120B,12q,-0.153133678736583,0.0355482009274901,non_sig,-0.18868187966407313
YAF2,12q,-0.0819957101858477,-0.0780851410306722,non_sig,-0.0039105691551755
RYBP,3p,-0.208428103909202,0.03128801955786585,non_sig,-0.23971612346706783
ATF4,22q,0.12398126951454899,0.293645135735784,non_sig,-0.169663866221235
ATF5,19q,-0.764357825163596,-0.433811216559985,non_sig,-0.33054660860361096
PSMB3,17q,-0.0397223994381764,-0.0398180725393267,non_sig,9.567310115029398e-05
IDH1,2q,-0.398020758132781,-0.0084081547809446,non_sig,-0.3896126033518364
IDH2,15q,-0.0848495891478996,0.02066081724126925,non_sig,-0.10551040638916885
RPUSD4,11q,-0.172866417018753,-0.0215323289685765,non_sig,-0.1513340880501765
RPUSD3,3p,-0.124303958610702,0.03518404415698405,non_sig,-0.15948800276768604
CHMP2B,3p,-0.187674299630008,0.01461969842512345,non_sig,-0.20229399805513146
CHMP3,2p,-0.0430265324515797,-0.0481914949217874,non_sig,0.005164962470207694
MDH2,7q,-0.191825886405846,-0.03107592822351705,non_sig,-0.16074995818232896
LDHB,12p,-0.459994510409632,0.0658185567067149,non_sig,-0.5258130671163469
LDHA,11p,-0.45515490592456154,0.0109311556438169,non_sig,-0.46608606156837845
LDHAL6B,15q,-0.852980586684817,0.152771594222248,non_sig,-1.005752180907065
LRRC40,1p,-0.426046094306237,-0.02422227299212005,non_sig,-0.401823821314117
ANKRD13C,1p,-0.280456235883322,-0.03980801722489685,non_sig,-0.24064821865842517
ANKRD13D,11q,-0.0864567295869588,-0.118542365994785,non_sig,0.032085636407826204
ANKRD13A,12q,-0.07785707801546404,-0.137997979538337,non_sig,0.060140901522872964
ANKRD13B,17q,0.33622049511494,0.06779556831615785,non_sig,0.26842492679878216
EXOC3L4,14q,0.0459540526142589,-0.271425834966465,non_sig,0.3173798875807239
TNFAIP2,14q,-0.192284376416306,-0.370839956950525,non_sig,0.17855558053421902
GSK3A,19q,-0.1813798526199635,-0.0017837211314480502,non_sig,-0.17959613148851544
GSK3B,3q,-0.187215730576658,-0.05774097780604105,non_sig,-0.12947475277061693
MYO7B,2q,-0.476689787654105,-0.267706003498039,non_sig,-0.208983784156066
EME1,17q,0.0127744150981417,0.0330177123536946,non_sig,-0.0202432972555529
INPP5F,10q,-0.342508386315587,-0.22009069892432148,non_sig,-0.12241768739126552
IFFO1,12p,0.0243858335396577,-0.0324239604029924,non_sig,0.056809793942650094
IFFO2,1p,0.0493276804685523,0.12485351133137801,non_sig,-0.07552583086282572
SLC15A4,12q,-0.0723934605960185,-0.04412539181982885,non_sig,-0.028268068776189655
ZNF526,19q,-0.291100845217292,0.161213250221515,non_sig,-0.452314095438807
ZNF594,17p,0.0330891520519594,0.0105501933379923,non_sig,0.0225389587139671
DEDD,1q,-0.0719152283174314,-0.052624384006943054,non_sig,-0.019290844310488345
BRD9,5p,-0.059348491428056,-0.17047179871074,non_sig,0.111123307282684
BRD7,16q,-0.0402370437069429,0.042346338137327105,non_sig,-0.08258338184427
ART3,4q,1.9742437532283001,-0.825639543908803,non_sig,2.7998832971371033
FOXP1,3p,-0.08239341136454975,0.05398470240442715,non_sig,-0.1363781137689769
SEC23IP,10q,-0.170257705848609,0.06666325774353694,non_sig,-0.23692096359214593
DDHD2,8p,-0.410765093882885,-0.059166172958151506,non_sig,-0.3515989209247335
DDHD1,14q,-0.236530370051049,0.03649915425347215,non_sig,-0.27302952430452115
PRKAB1,12q,-0.1087467624793126,0.01318437355496235,non_sig,-0.12193113603427495
PRKAB2,1q,0.0964041727546639,0.0274232431980881,non_sig,0.0689809295565758
FCRL3,1q,-0.825240742780181,-0.031097456060613704,non_sig,-0.7941432867195672
FCRLA,1q,-0.649277929088787,-0.562746284600145,non_sig,-0.08653164448864203
FCGR1A,1q,0.13667899457750898,-0.91240682919461,non_sig,1.049085823772119
MLF2,12p,-0.382313057193044,0.0609835170212535,non_sig,-0.44329657421429747
MLF1,3q,-0.19496270350310402,-0.0766191683645139,non_sig,-0.11834353513859011
NOXO1,16p,-0.32283323339451,-0.305817020626295,non_sig,-0.017016212768214967
SLAMF7,1q,0.522062591274957,-0.6365415198920045,non_sig,1.1586041111669614
MTAP,9p,-0.267616008033304,0.5030764987851261,non_sig,-0.77069250681843
PNP,14q,-0.30937970812042,-0.0392413474550242,non_sig,-0.27013836066539576
ANK3,10q,0.04101352984526975,0.02335637188517345,non_sig,0.0176571579600963
ANK1,8p,-0.512083489934341,-0.59773663968463,non_sig,0.08565314975028893
ANK2,4q,-0.281742735007192,-0.2452978597586445,non_sig,-0.036444875248547504
SLAMF6,1q,-1.43752859710505,-0.34480358977665204,non_sig,-1.092725007328398
PHB2,12p,-0.240595310675515,-0.0261687533092424,non_sig,-0.2144265573662726
CDKN2A,9p,-0.542230674715671,-0.34000542209704826,non_sig,-0.20222525261862273
CDKN2B,9p,-0.02978775025851705,0.0201583292695912,non_sig,-0.04994607952810825
STXBP6,14q,-0.0349261080587233,-0.335489244014216,non_sig,0.30056313595549267
EXOC1,4q,-0.0637570271280772,-0.027813537987805552,non_sig,-0.035943489140271644
RUSC2,9p,-0.0193908141447883,-0.217472835746992,non_sig,0.1980820216022037
RUSC1,1q,-0.110644954528868,-0.0513330396865226,non_sig,-0.059311914842345395
NFYB,12q,-0.051935797966914346,-0.0201237535185347,non_sig,-0.03181204444837965
DR1,1p,-0.180907307036857,0.0453088717743112,non_sig,-0.2262161788111682
HECTD1,14q,-0.0545158295199977,-0.139789405786747,non_sig,0.0852735762667493
TRIP12,2q,-0.084605243716031,-0.006146200334287251,non_sig,-0.07845904338174374
RNFT2,12q,0.13979056285468,0.0211896949159885,non_sig,0.1186008679386915
RNFT1,17q,-0.45768508895096277,0.0811874862999098,non_sig,-0.5388725752508725
NQO2,6p,-0.507339609493916,0.0677475582128985,non_sig,-0.5750871677068145
NQO1,16q,-0.530052238427852,-0.0103811491148319,non_sig,-0.5196710893130201
INSL4,9p,-0.004310778687635051,-0.0584677580517416,non_sig,0.054156979364106544
CITED2,6q,0.025724305940537,0.21293650260771751,non_sig,-0.18721219666718053
CD274,9p,0.00870317022971835,-0.429225078405529,non_sig,0.4379282486352473
PDCD1LG2,9p,0.266974307395634,-0.8513776658337244,non_sig,1.1183519732293585
MRFAP1,4p,-0.1110601518840485,-0.0064538867517624,non_sig,-0.1046062651322861
CNOT2,12q,-0.0222873560513903,0.056337945579648496,non_sig,-0.0786253016310388
CNOT3,19q,-0.10955112529378999,0.028939153351034898,non_sig,-0.13849027864482488
POC1B,12q,-0.199712281978121,-0.0528532520528139,non_sig,-0.14685902992530708
SNRNP40,1p,-0.0193795874699686,-0.0181712992754665,non_sig,-0.0012082881945021003
THBS2,6q,-0.1647443018413115,-0.502868390865879,non_sig,0.3381240890245675
THBS1,15q,-0.0529298698299532,-0.5531464884986255,non_sig,0.5002166186686723
THBS3,1q,-0.147072037694289,-0.329811228826986,non_sig,0.182739191132697
THBS4,5q,-0.108004436864725,-0.435944347497376,non_sig,0.327939910632651
COMP,19p,-0.38227418705397,-0.448720937374245,non_sig,0.06644675032027503
IL1R1,2q,-0.3098668999082175,-0.1921906606761385,non_sig,-0.11767623923207898
IL1RAP,3q,-0.4354064173462915,-0.15156269904779032,non_sig,-0.2838437182985012
IL1R2,2q,-0.19906544694290756,-0.188693671032505,non_sig,-0.010371775910402559
HCLS1,3q,-1.05848673848586,-0.716320335824006,non_sig,-0.34216640266185405
ZBTB34,9q,-0.306249263038054,-0.225211316514827,non_sig,-0.08103794652322699
SHC3,9q,-0.09099043521490074,0.0225117006196933,non_sig,-0.11350213583459404
SHC1,1q,-0.0159583231372957,-0.033696591453711,non_sig,0.017738268316415298
SHC4,15q,0.100737307677112,0.0855117476654229,non_sig,0.015225560011689107
TWF2,3p,-0.366257542826606,0.127635061670399,non_sig,-0.493892604497005
TWF1,12q,-0.13133482089663,-0.02887034748296505,non_sig,-0.10246447341366496
CDK18,1q,-0.9346679987365505,-0.089573959804335,non_sig,-0.8450940389322155
BAP1,3p,-0.0272332631588431,-0.01313361734933785,non_sig,-0.014099645809505248
PRCP,11q,-0.1377430450436135,0.0177127939986423,non_sig,-0.1554558390422558
DPP7,9q,0.0647732125964814,0.137139350101157,non_sig,-0.07236613750467559
VAMP8,2p,0.0676823822536684,0.307907225036319,non_sig,-0.2402248427826506
VAMP3,1p,-0.0345622382585114,0.14370547182988,non_sig,-0.1782677100883914
VAMP4,1q,-0.2688847979600745,-0.061747879253710655,non_sig,-0.2071369187063638
VAMP5,2p,-0.283319119403343,-0.39513393137879205,non_sig,0.11181481197544907
VAMP2,17p,-0.15990495992627352,0.0394792254376458,non_sig,-0.19938418536391933
CREB1,2q,0.0298957688009202,0.0654990010894579,non_sig,-0.0356032322885377
ATF1,12q,-0.106078624740479,0.005320142293178,non_sig,-0.11139876703365699
ST6GAL1,3q,-0.512066010925004,-0.131790664807077,non_sig,-0.380275346117927
TXNDC9,2q,0.0183161940082474,-0.0543695622262895,non_sig,0.0726857562345369
PKLR,1q,-0.0180882171270146,-0.0776018056463195,non_sig,0.0595135885193049
PKM,15q,-0.2662851114964445,-0.07480645327676574,non_sig,-0.19147865821967877
CR2,1q,-0.35714661034433504,-0.968430236681803,non_sig,0.6112836263374679
CR1,1q,-0.244133056794234,-0.4072823337569865,non_sig,0.16314927696275253
C4BPA,1q,0.0069502159372762,-0.3494445597477885,non_sig,0.35639477568506467
CD46,1q,0.153094053674266,0.1315747242046546,non_sig,0.02151932946961141
TYW5,2q,-0.049454763063894,-0.0314810979117737,non_sig,-0.017973665152120302
JMJD7,15q,-0.0985835442697058,0.0053092066803417,non_sig,-0.10389275095004749
UBP1,3p,-0.187552844352562,0.08980607733458859,non_sig,-0.2773589216871506
GRHL1,2p,-0.325167685525441,-0.051255607057321,non_sig,-0.27391207846812
TFCP2,12q,-0.030588709440037845,0.03818467695203725,non_sig,-0.06877338639207509
GRHL2,8q,-0.795716301557268,-0.426604456207891,non_sig,-0.369111845349377
GRHL3,1p,-0.6518788500550955,-0.639038517442032,non_sig,-0.012840332613063499
TYW1,7q,-0.207457336258445,-0.0055659902977891,non_sig,-0.20189134596065592
SPRED1,15q,-0.100956815965755,0.0333080015199317,non_sig,-0.1342648174856867
SPRED2,2p,-0.281429877269845,-0.0112233863635057,non_sig,-0.2702064909063393
FAM162A,3q,-0.195786807513102,-0.06700692224920954,non_sig,-0.12877988526389247
COPB2,3q,-0.0186085727969059,0.0119124393245875,non_sig,-0.0305210121214934
COPA,1q,-0.132494300833556,-0.0491261765472242,non_sig,-0.08336812428633181
ORM1,9q,-0.4857024108845,-0.3424717296774645,non_sig,-0.14323068120703553
ORM2,9q,-0.1647185212667315,-0.464258655632638,non_sig,0.29954013436590654
PRTG,15q,-0.1035780104894395,0.0728076893849322,non_sig,-0.1763856998743717
IGDCC4,15q,0.12196072958508941,-0.264588435881368,non_sig,0.3865491654664574
FAM89A,1q,0.230727077463025,0.23927099091604348,non_sig,-0.00854391345301847
FAM89B,11q,-0.0335163498180782,0.194559899851402,non_sig,-0.2280762496694802
ARAP2,4p,-0.220893287488161,-0.0618150097176278,non_sig,-0.1590782777705332
ARAP3,5q,0.0052688206945029,-0.1153616013569005,non_sig,0.1206304220514034
ARAP1,11q,-0.0578845857306668,-0.09848848659539461,non_sig,0.04060390086472781
GPR161,1q,-0.17474440701001503,-0.208990845239337,non_sig,0.03424643822932197
HNF1B,17q,-0.577379998609755,-0.674305707546802,non_sig,0.096925708937047
HNF1A,12q,-0.385082521952385,-0.4064490658041865,non_sig,0.02136654385180148
DECR2,16p,-0.170879517519919,0.0485917884578869,non_sig,-0.2194713059778059
DECR1,8q,-0.327764334302521,-0.0428411323541282,non_sig,-0.2849232019483928
USP5,12p,-0.30706198087446,-0.0185305140234344,non_sig,-0.2885314668510256
USP13,3q,-0.2231388111141095,-0.0053112244089922,non_sig,-0.2178275867051173
GCSAML,1q,-1.42189556282211,-0.415702544190696,non_sig,-1.0061930186314139
USP20,9q,-0.0090522835318953,-0.0686620901768158,non_sig,0.05960980664492049
USP33,1p,-0.121009976583714,0.0143453031989394,non_sig,-0.1353552797826534
PTPRH,19q,-0.0389771874403825,0.296018037738705,non_sig,-0.3349952251790875
PTPRJ,11p,-0.0273865281411505,0.0556268777876718,non_sig,-0.08301340592882231
APH1B,15q,-0.372933011701778,0.012723839666164201,non_sig,-0.3856568513679422
APH1A,1q,-0.191572349236774,-0.0208262718390155,non_sig,-0.1707460773977585
RING1,6p,-0.02372211638005525,0.0329889767504629,non_sig,-0.056711093130518156
TMEM126B,11q,-0.26498273382823,-0.01725561191093175,non_sig,-0.24772712191729826
TMEM126A,11q,-0.14490851330127,-0.01758811742002945,non_sig,-0.12732039588124056
MCTP1,5q,-0.021916052794348197,0.187909045254826,non_sig,-0.20982509804917418
MCTP2,15q,-0.303118411759854,-0.0804722097095441,non_sig,-0.22264620205030988
CTDSPL2,15q,-0.199435121902607,-0.054327186672174996,non_sig,-0.14510793523043203
CTDSP2,12q,0.26926277918660046,-0.11527399870685186,non_sig,0.3845367778934523
CTDNEP1,17p,-0.151478383138339,0.07314727286218775,non_sig,-0.22462565600052675
BZW2,7p,-0.4320335331570375,-0.174107082474454,non_sig,-0.2579264506825835
BZW1,2q,-0.165524246526129,-0.0990935049660802,non_sig,-0.06643074156004879
STXBP3,1p,0.0488563692656233,0.0267549761215379,non_sig,0.022101393144085397
STXBP1,9q,-0.332647720142928,-0.193041129619765,non_sig,-0.139606590523163
TRERF1,6p,-0.0063643744055014,0.0073291418618064,non_sig,-0.0136935162673078
COPS2,15q,-0.107512824796326,-0.0273965306507094,non_sig,-0.0801162941456166
PSMD11,17q,-0.106065593246786,-0.030814815175051198,non_sig,-0.0752507780717348
TMEM167B,1p,-0.290427684857267,0.038045173627593645,non_sig,-0.32847285848486063
TMEM167A,5q,-0.253869975326892,-0.0185816522872872,non_sig,-0.23528832303960479
